id,sensor__sensor_id,sensor__sensor_name,value,unit,timestamp
4851,sensor_heart,Nhịp Tim,60.5,BPM,2025-04-12 16:02:00
4852,sensor_temp,Nhiệt Độ,37.5,°C,2025-04-12 16:07:00
4853,sensor_spo2,SPO2,98.0,%,2025-04-12 16:07:00
4854,sensor_heart,Nhịp Tim,65.5,BPM,2025-04-12 16:07:00
4855,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-12 16:12:00
4856,sensor_spo2,SPO2,97.2,%,2025-04-12 16:12:00
4857,sensor_heart,Nhịp Tim,99.7,BPM,2025-04-12 16:12:00
4858,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-12 16:17:00
4859,sensor_spo2,SPO2,97.9,%,2025-04-12 16:17:00
4860,sensor_heart,Nhịp Tim,89.6,BPM,2025-04-12 16:17:00
4861,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-12 16:22:00
4862,sensor_spo2,SPO2,99.6,%,2025-04-12 16:22:00
4863,sensor_heart,Nhịp Tim,75.6,BPM,2025-04-12 16:22:00
4864,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-12 16:27:00
4865,sensor_spo2,SPO2,95.9,%,2025-04-12 16:27:00
4866,sensor_heart,Nhịp Tim,89.2,BPM,2025-04-12 16:27:00
4867,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-12 16:32:00
4868,sensor_spo2,SPO2,95.3,%,2025-04-12 16:32:00
4869,sensor_heart,Nhịp Tim,83.1,BPM,2025-04-12 16:32:00
4870,sensor_temp,Nhiệt Độ,36.0,°C,2025-04-12 16:37:00
4871,sensor_spo2,SPO2,98.3,%,2025-04-12 16:37:00
4872,sensor_heart,Nhịp Tim,76.8,BPM,2025-04-12 16:37:00
4873,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-12 16:42:00
4874,sensor_spo2,SPO2,98.2,%,2025-04-12 16:42:00
4875,sensor_heart,Nhịp Tim,86.7,BPM,2025-04-12 16:42:00
4876,sensor_temp,Nhiệt Độ,36.0,°C,2025-04-12 16:47:00
4877,sensor_spo2,SPO2,98.5,%,2025-04-12 16:47:00
4878,sensor_heart,Nhịp Tim,86.0,BPM,2025-04-12 16:47:00
4879,sensor_temp,Nhiệt Độ,36.9,°C,2025-04-12 16:52:00
4880,sensor_spo2,SPO2,97.3,%,2025-04-12 16:52:00
4881,sensor_heart,Nhịp Tim,80.3,BPM,2025-04-12 16:52:00
4882,sensor_temp,Nhiệt Độ,37.5,°C,2025-04-12 16:57:00
4883,sensor_spo2,SPO2,99.3,%,2025-04-12 16:57:00
4884,sensor_heart,Nhịp Tim,72.6,BPM,2025-04-12 16:57:00
4885,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-12 17:02:00
4886,sensor_spo2,SPO2,95.8,%,2025-04-12 17:02:00
4887,sensor_heart,Nhịp Tim,98.1,BPM,2025-04-12 17:02:00
4888,sensor_temp,Nhiệt Độ,36.4,°C,2025-04-12 17:07:00
4889,sensor_spo2,SPO2,96.7,%,2025-04-12 17:07:00
4890,sensor_heart,Nhịp Tim,99.6,BPM,2025-04-12 17:07:00
4891,sensor_temp,Nhiệt Độ,36.1,°C,2025-04-12 17:12:00
4892,sensor_spo2,SPO2,95.3,%,2025-04-12 17:12:00
4893,sensor_heart,Nhịp Tim,70.6,BPM,2025-04-12 17:12:00
4894,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-12 17:17:00
4895,sensor_spo2,SPO2,98.8,%,2025-04-12 17:17:00
4896,sensor_heart,Nhịp Tim,89.1,BPM,2025-04-12 17:17:00
4897,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-12 17:22:00
4898,sensor_spo2,SPO2,99.6,%,2025-04-12 17:22:00
4899,sensor_heart,Nhịp Tim,63.5,BPM,2025-04-12 17:22:00
4900,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-12 17:27:00
4901,sensor_spo2,SPO2,99.1,%,2025-04-12 17:27:00
4902,sensor_heart,Nhịp Tim,79.5,BPM,2025-04-12 17:27:00
4903,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-12 17:32:00
4904,sensor_spo2,SPO2,97.8,%,2025-04-12 17:32:00
4905,sensor_heart,Nhịp Tim,75.2,BPM,2025-04-12 17:32:00
4906,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-12 17:37:00
4907,sensor_spo2,SPO2,99.2,%,2025-04-12 17:37:00
4908,sensor_heart,Nhịp Tim,70.0,BPM,2025-04-12 17:37:00
4909,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-12 17:42:00
4910,sensor_spo2,SPO2,99.3,%,2025-04-12 17:42:00
4911,sensor_heart,Nhịp Tim,66.0,BPM,2025-04-12 17:42:00
4912,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-12 17:47:00
4913,sensor_spo2,SPO2,99.7,%,2025-04-12 17:47:00
4914,sensor_heart,Nhịp Tim,85.0,BPM,2025-04-12 17:47:00
4915,sensor_temp,Nhiệt Độ,37.5,°C,2025-04-12 17:52:00
4916,sensor_spo2,SPO2,99.2,%,2025-04-12 17:52:00
4917,sensor_heart,Nhịp Tim,97.9,BPM,2025-04-12 17:52:00
4918,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-12 17:57:00
4919,sensor_spo2,SPO2,96.7,%,2025-04-12 17:57:00
4920,sensor_heart,Nhịp Tim,70.5,BPM,2025-04-12 17:57:00
4921,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-12 18:02:00
4922,sensor_spo2,SPO2,95.8,%,2025-04-12 18:02:00
4923,sensor_heart,Nhịp Tim,62.8,BPM,2025-04-12 18:02:00
4924,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-12 18:07:00
4925,sensor_spo2,SPO2,98.1,%,2025-04-12 18:07:00
4926,sensor_heart,Nhịp Tim,93.2,BPM,2025-04-12 18:07:00
4927,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-12 18:12:00
4928,sensor_spo2,SPO2,95.7,%,2025-04-12 18:12:00
4929,sensor_heart,Nhịp Tim,62.1,BPM,2025-04-12 18:12:00
4930,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-12 18:17:00
4931,sensor_spo2,SPO2,96.1,%,2025-04-12 18:17:00
4932,sensor_heart,Nhịp Tim,75.8,BPM,2025-04-12 18:17:00
4933,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-12 18:22:00
4934,sensor_spo2,SPO2,95.6,%,2025-04-12 18:22:00
4935,sensor_heart,Nhịp Tim,87.0,BPM,2025-04-12 18:22:00
4936,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-12 18:27:00
4937,sensor_spo2,SPO2,95.6,%,2025-04-12 18:27:00
4938,sensor_heart,Nhịp Tim,61.3,BPM,2025-04-12 18:27:00
4939,sensor_temp,Nhiệt Độ,37.5,°C,2025-04-12 18:32:00
4940,sensor_spo2,SPO2,99.7,%,2025-04-12 18:32:00
4941,sensor_heart,Nhịp Tim,80.6,BPM,2025-04-12 18:32:00
4942,sensor_temp,Nhiệt Độ,36.9,°C,2025-04-12 18:37:00
4943,sensor_spo2,SPO2,98.5,%,2025-04-12 18:37:00
4944,sensor_heart,Nhịp Tim,70.3,BPM,2025-04-12 18:37:00
4945,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-12 18:42:00
4946,sensor_spo2,SPO2,98.9,%,2025-04-12 18:42:00
4947,sensor_heart,Nhịp Tim,98.9,BPM,2025-04-12 18:42:00
4948,sensor_temp,Nhiệt Độ,36.0,°C,2025-04-12 18:47:00
4949,sensor_spo2,SPO2,96.6,%,2025-04-12 18:47:00
4950,sensor_heart,Nhịp Tim,92.9,BPM,2025-04-12 18:47:00
4951,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-12 18:52:00
4952,sensor_spo2,SPO2,99.5,%,2025-04-12 18:52:00
4953,sensor_heart,Nhịp Tim,70.2,BPM,2025-04-12 18:52:00
4954,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-12 18:57:00
4955,sensor_spo2,SPO2,95.3,%,2025-04-12 18:57:00
4956,sensor_heart,Nhịp Tim,94.5,BPM,2025-04-12 18:57:00
4957,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-12 19:02:00
4958,sensor_spo2,SPO2,99.8,%,2025-04-12 19:02:00
4959,sensor_heart,Nhịp Tim,96.4,BPM,2025-04-12 19:02:00
4960,sensor_temp,Nhiệt Độ,36.4,°C,2025-04-12 19:07:00
4961,sensor_spo2,SPO2,95.8,%,2025-04-12 19:07:00
4962,sensor_heart,Nhịp Tim,72.9,BPM,2025-04-12 19:07:00
4963,sensor_temp,Nhiệt Độ,36.4,°C,2025-04-12 19:12:00
4964,sensor_spo2,SPO2,98.6,%,2025-04-12 19:12:00
4965,sensor_heart,Nhịp Tim,63.3,BPM,2025-04-12 19:12:00
4966,sensor_temp,Nhiệt Độ,36.0,°C,2025-04-12 19:17:00
4967,sensor_spo2,SPO2,98.4,%,2025-04-12 19:17:00
4968,sensor_heart,Nhịp Tim,70.9,BPM,2025-04-12 19:17:00
4969,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-12 19:22:00
4970,sensor_spo2,SPO2,96.3,%,2025-04-12 19:22:00
4971,sensor_heart,Nhịp Tim,79.0,BPM,2025-04-12 19:22:00
4972,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-12 19:27:00
4973,sensor_spo2,SPO2,97.0,%,2025-04-12 19:27:00
4974,sensor_heart,Nhịp Tim,97.3,BPM,2025-04-12 19:27:00
4975,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-12 19:32:00
4976,sensor_spo2,SPO2,96.9,%,2025-04-12 19:32:00
4977,sensor_heart,Nhịp Tim,64.2,BPM,2025-04-12 19:32:00
4978,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-12 19:37:00
4979,sensor_spo2,SPO2,99.7,%,2025-04-12 19:37:00
4980,sensor_heart,Nhịp Tim,74.4,BPM,2025-04-12 19:37:00
4981,sensor_temp,Nhiệt Độ,37.5,°C,2025-04-12 19:42:00
4982,sensor_spo2,SPO2,95.2,%,2025-04-12 19:42:00
4983,sensor_heart,Nhịp Tim,61.0,BPM,2025-04-12 19:42:00
4984,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-12 19:47:00
4985,sensor_spo2,SPO2,96.9,%,2025-04-12 19:47:00
4986,sensor_heart,Nhịp Tim,97.4,BPM,2025-04-12 19:47:00
4987,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-12 19:52:00
4988,sensor_spo2,SPO2,99.7,%,2025-04-12 19:52:00
4989,sensor_heart,Nhịp Tim,63.1,BPM,2025-04-12 19:52:00
4990,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-12 19:57:00
4991,sensor_spo2,SPO2,97.6,%,2025-04-12 19:57:00
4992,sensor_heart,Nhịp Tim,85.4,BPM,2025-04-12 19:57:00
4993,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-12 20:02:00
4994,sensor_spo2,SPO2,95.8,%,2025-04-12 20:02:00
4995,sensor_heart,Nhịp Tim,86.5,BPM,2025-04-12 20:02:00
4996,sensor_temp,Nhiệt Độ,36.0,°C,2025-04-12 20:07:00
4997,sensor_spo2,SPO2,97.2,%,2025-04-12 20:07:00
4998,sensor_heart,Nhịp Tim,94.0,BPM,2025-04-12 20:07:00
4999,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-12 20:12:00
5000,sensor_spo2,SPO2,95.9,%,2025-04-12 20:12:00
5001,sensor_heart,Nhịp Tim,63.4,BPM,2025-04-12 20:12:00
5002,sensor_temp,Nhiệt Độ,36.4,°C,2025-04-12 20:17:00
5003,sensor_spo2,SPO2,99.6,%,2025-04-12 20:17:00
5004,sensor_heart,Nhịp Tim,87.6,BPM,2025-04-12 20:17:00
5005,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-12 20:22:00
5006,sensor_spo2,SPO2,98.7,%,2025-04-12 20:22:00
5007,sensor_heart,Nhịp Tim,95.3,BPM,2025-04-12 20:22:00
5008,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-12 20:27:00
5009,sensor_spo2,SPO2,98.5,%,2025-04-12 20:27:00
5010,sensor_heart,Nhịp Tim,94.1,BPM,2025-04-12 20:27:00
5011,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-12 20:32:00
5012,sensor_spo2,SPO2,96.5,%,2025-04-12 20:32:00
5013,sensor_heart,Nhịp Tim,68.0,BPM,2025-04-12 20:32:00
5014,sensor_temp,Nhiệt Độ,36.9,°C,2025-04-12 20:37:00
5015,sensor_spo2,SPO2,95.4,%,2025-04-12 20:37:00
5016,sensor_heart,Nhịp Tim,100.0,BPM,2025-04-12 20:37:00
5017,sensor_temp,Nhiệt Độ,37.5,°C,2025-04-12 20:42:00
5018,sensor_spo2,SPO2,97.5,%,2025-04-12 20:42:00
5019,sensor_heart,Nhịp Tim,78.6,BPM,2025-04-12 20:42:00
5020,sensor_temp,Nhiệt Độ,36.9,°C,2025-04-12 20:47:00
5021,sensor_spo2,SPO2,96.2,%,2025-04-12 20:47:00
5022,sensor_heart,Nhịp Tim,61.4,BPM,2025-04-12 20:47:00
5023,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-12 20:52:00
5024,sensor_spo2,SPO2,98.9,%,2025-04-12 20:52:00
5025,sensor_heart,Nhịp Tim,89.2,BPM,2025-04-12 20:52:00
5026,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-12 20:57:00
5027,sensor_spo2,SPO2,96.7,%,2025-04-12 20:57:00
5028,sensor_heart,Nhịp Tim,85.6,BPM,2025-04-12 20:57:00
5029,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-12 21:02:00
5030,sensor_spo2,SPO2,96.3,%,2025-04-12 21:02:00
5031,sensor_heart,Nhịp Tim,98.2,BPM,2025-04-12 21:02:00
5032,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-12 21:07:00
5033,sensor_spo2,SPO2,98.0,%,2025-04-12 21:07:00
5034,sensor_heart,Nhịp Tim,72.4,BPM,2025-04-12 21:07:00
5035,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-12 21:12:00
5036,sensor_spo2,SPO2,98.4,%,2025-04-12 21:12:00
5037,sensor_heart,Nhịp Tim,68.3,BPM,2025-04-12 21:12:00
5038,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-12 21:17:00
5039,sensor_spo2,SPO2,97.0,%,2025-04-12 21:17:00
5040,sensor_heart,Nhịp Tim,75.2,BPM,2025-04-12 21:17:00
5041,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-12 21:22:00
5042,sensor_spo2,SPO2,98.9,%,2025-04-12 21:22:00
5043,sensor_heart,Nhịp Tim,60.5,BPM,2025-04-12 21:22:00
5044,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-12 21:27:00
5045,sensor_spo2,SPO2,95.9,%,2025-04-12 21:27:00
5046,sensor_heart,Nhịp Tim,66.4,BPM,2025-04-12 21:27:00
5047,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-12 21:32:00
5048,sensor_spo2,SPO2,96.9,%,2025-04-12 21:32:00
5049,sensor_heart,Nhịp Tim,72.9,BPM,2025-04-12 21:32:00
5050,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-12 21:37:00
5051,sensor_spo2,SPO2,98.0,%,2025-04-12 21:37:00
5052,sensor_heart,Nhịp Tim,74.2,BPM,2025-04-12 21:37:00
5053,sensor_temp,Nhiệt Độ,36.2,°C,2025-04-12 21:42:00
5054,sensor_spo2,SPO2,98.7,%,2025-04-12 21:42:00
5055,sensor_heart,Nhịp Tim,68.2,BPM,2025-04-12 21:42:00
5056,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-12 21:47:00
5057,sensor_spo2,SPO2,95.1,%,2025-04-12 21:47:00
5058,sensor_heart,Nhịp Tim,84.2,BPM,2025-04-12 21:47:00
5059,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-12 21:52:00
5060,sensor_spo2,SPO2,99.0,%,2025-04-12 21:52:00
5061,sensor_heart,Nhịp Tim,81.3,BPM,2025-04-12 21:52:00
5062,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-12 21:57:00
5063,sensor_spo2,SPO2,99.4,%,2025-04-12 21:57:00
5064,sensor_heart,Nhịp Tim,90.5,BPM,2025-04-12 21:57:00
5065,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-12 22:02:00
5066,sensor_spo2,SPO2,96.9,%,2025-04-12 22:02:00
5067,sensor_heart,Nhịp Tim,96.8,BPM,2025-04-12 22:02:00
5068,sensor_temp,Nhiệt Độ,36.9,°C,2025-04-12 22:07:00
5069,sensor_spo2,SPO2,96.8,%,2025-04-12 22:07:00
5070,sensor_heart,Nhịp Tim,89.1,BPM,2025-04-12 22:07:00
5071,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-12 22:12:00
5072,sensor_spo2,SPO2,96.1,%,2025-04-12 22:12:00
5073,sensor_heart,Nhịp Tim,80.9,BPM,2025-04-12 22:12:00
5074,sensor_temp,Nhiệt Độ,36.9,°C,2025-04-12 22:17:00
5075,sensor_spo2,SPO2,97.8,%,2025-04-12 22:17:00
5076,sensor_heart,Nhịp Tim,75.8,BPM,2025-04-12 22:17:00
5077,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-12 22:22:00
5078,sensor_spo2,SPO2,98.5,%,2025-04-12 22:22:00
5079,sensor_heart,Nhịp Tim,93.4,BPM,2025-04-12 22:22:00
5080,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-12 22:27:00
5081,sensor_spo2,SPO2,95.0,%,2025-04-12 22:27:00
5082,sensor_heart,Nhịp Tim,80.0,BPM,2025-04-12 22:27:00
5083,sensor_temp,Nhiệt Độ,36.9,°C,2025-04-12 22:32:00
5084,sensor_spo2,SPO2,97.5,%,2025-04-12 22:32:00
5085,sensor_heart,Nhịp Tim,86.9,BPM,2025-04-12 22:32:00
5086,sensor_temp,Nhiệt Độ,36.1,°C,2025-04-12 22:37:00
5087,sensor_spo2,SPO2,98.6,%,2025-04-12 22:37:00
5088,sensor_heart,Nhịp Tim,99.9,BPM,2025-04-12 22:37:00
5089,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-12 22:42:00
5090,sensor_spo2,SPO2,95.3,%,2025-04-12 22:42:00
5091,sensor_heart,Nhịp Tim,91.2,BPM,2025-04-12 22:42:00
5092,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-12 22:47:00
5093,sensor_spo2,SPO2,98.9,%,2025-04-12 22:47:00
5094,sensor_heart,Nhịp Tim,73.5,BPM,2025-04-12 22:47:00
5095,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-12 22:52:00
5096,sensor_spo2,SPO2,97.2,%,2025-04-12 22:52:00
5097,sensor_heart,Nhịp Tim,74.4,BPM,2025-04-12 22:52:00
5098,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-12 22:57:00
5099,sensor_spo2,SPO2,96.9,%,2025-04-12 22:57:00
5100,sensor_heart,Nhịp Tim,98.2,BPM,2025-04-12 22:57:00
5101,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-12 23:02:00
5102,sensor_spo2,SPO2,98.8,%,2025-04-12 23:02:00
5103,sensor_heart,Nhịp Tim,84.0,BPM,2025-04-12 23:02:00
5104,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-12 23:07:00
5105,sensor_spo2,SPO2,98.2,%,2025-04-12 23:07:00
5106,sensor_heart,Nhịp Tim,85.0,BPM,2025-04-12 23:07:00
5107,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-12 23:12:00
5108,sensor_spo2,SPO2,96.6,%,2025-04-12 23:12:00
5109,sensor_heart,Nhịp Tim,79.3,BPM,2025-04-12 23:12:00
5110,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-12 23:17:00
5111,sensor_spo2,SPO2,99.4,%,2025-04-12 23:17:00
5112,sensor_heart,Nhịp Tim,99.7,BPM,2025-04-12 23:17:00
5113,sensor_temp,Nhiệt Độ,36.2,°C,2025-04-12 23:22:00
5114,sensor_spo2,SPO2,95.9,%,2025-04-12 23:22:00
5115,sensor_heart,Nhịp Tim,65.7,BPM,2025-04-12 23:22:00
5116,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-12 23:27:00
5117,sensor_spo2,SPO2,96.5,%,2025-04-12 23:27:00
5118,sensor_heart,Nhịp Tim,90.8,BPM,2025-04-12 23:27:00
5119,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-12 23:32:00
5120,sensor_spo2,SPO2,95.3,%,2025-04-12 23:32:00
5121,sensor_heart,Nhịp Tim,73.0,BPM,2025-04-12 23:32:00
5122,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-12 23:37:00
5123,sensor_spo2,SPO2,97.1,%,2025-04-12 23:37:00
5124,sensor_heart,Nhịp Tim,93.9,BPM,2025-04-12 23:37:00
5125,sensor_temp,Nhiệt Độ,36.1,°C,2025-04-12 23:42:00
5126,sensor_spo2,SPO2,95.6,%,2025-04-12 23:42:00
5127,sensor_heart,Nhịp Tim,90.2,BPM,2025-04-12 23:42:00
5128,sensor_temp,Nhiệt Độ,36.2,°C,2025-04-12 23:47:00
5129,sensor_spo2,SPO2,98.8,%,2025-04-12 23:47:00
5130,sensor_heart,Nhịp Tim,92.0,BPM,2025-04-12 23:47:00
5131,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-12 23:52:00
5132,sensor_spo2,SPO2,98.7,%,2025-04-12 23:52:00
5133,sensor_heart,Nhịp Tim,76.9,BPM,2025-04-12 23:52:00
5134,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-12 23:57:00
5135,sensor_spo2,SPO2,95.9,%,2025-04-12 23:57:00
5136,sensor_heart,Nhịp Tim,69.4,BPM,2025-04-12 23:57:00
5137,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-13 00:02:00
5138,sensor_spo2,SPO2,96.9,%,2025-04-13 00:02:00
5139,sensor_heart,Nhịp Tim,65.8,BPM,2025-04-13 00:02:00
5140,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-13 00:07:00
5141,sensor_spo2,SPO2,98.6,%,2025-04-13 00:07:00
5142,sensor_heart,Nhịp Tim,61.6,BPM,2025-04-13 00:07:00
5143,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-13 00:12:00
5144,sensor_spo2,SPO2,96.7,%,2025-04-13 00:12:00
5145,sensor_heart,Nhịp Tim,68.3,BPM,2025-04-13 00:12:00
5146,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-13 00:17:00
5147,sensor_spo2,SPO2,95.8,%,2025-04-13 00:17:00
5148,sensor_heart,Nhịp Tim,62.1,BPM,2025-04-13 00:17:00
5149,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-13 00:22:00
5150,sensor_spo2,SPO2,98.7,%,2025-04-13 00:22:00
5151,sensor_heart,Nhịp Tim,84.7,BPM,2025-04-13 00:22:00
5152,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-13 00:27:00
5153,sensor_spo2,SPO2,97.3,%,2025-04-13 00:27:00
5154,sensor_heart,Nhịp Tim,62.5,BPM,2025-04-13 00:27:00
5155,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-13 00:32:00
5156,sensor_spo2,SPO2,97.5,%,2025-04-13 00:32:00
5157,sensor_heart,Nhịp Tim,76.6,BPM,2025-04-13 00:32:00
5158,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-13 00:37:00
5159,sensor_spo2,SPO2,96.5,%,2025-04-13 00:37:00
5160,sensor_heart,Nhịp Tim,88.0,BPM,2025-04-13 00:37:00
5161,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-13 00:42:00
5162,sensor_spo2,SPO2,97.3,%,2025-04-13 00:42:00
5163,sensor_heart,Nhịp Tim,70.7,BPM,2025-04-13 00:42:00
5164,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-13 00:47:00
5165,sensor_spo2,SPO2,97.3,%,2025-04-13 00:47:00
5166,sensor_heart,Nhịp Tim,93.7,BPM,2025-04-13 00:47:00
5167,sensor_temp,Nhiệt Độ,36.4,°C,2025-04-13 00:52:00
5168,sensor_spo2,SPO2,99.8,%,2025-04-13 00:52:00
5169,sensor_heart,Nhịp Tim,66.3,BPM,2025-04-13 00:52:00
5170,sensor_temp,Nhiệt Độ,36.2,°C,2025-04-13 00:57:00
5171,sensor_spo2,SPO2,97.9,%,2025-04-13 00:57:00
5172,sensor_heart,Nhịp Tim,62.2,BPM,2025-04-13 00:57:00
5173,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-13 01:02:00
5174,sensor_spo2,SPO2,97.4,%,2025-04-13 01:02:00
5175,sensor_heart,Nhịp Tim,69.3,BPM,2025-04-13 01:02:00
5176,sensor_temp,Nhiệt Độ,36.9,°C,2025-04-13 01:07:00
5177,sensor_spo2,SPO2,97.8,%,2025-04-13 01:07:00
5178,sensor_heart,Nhịp Tim,88.7,BPM,2025-04-13 01:07:00
5179,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-13 01:12:00
5180,sensor_spo2,SPO2,95.3,%,2025-04-13 01:12:00
5181,sensor_heart,Nhịp Tim,84.7,BPM,2025-04-13 01:12:00
5182,sensor_temp,Nhiệt Độ,36.1,°C,2025-04-13 01:17:00
5183,sensor_spo2,SPO2,95.7,%,2025-04-13 01:17:00
5184,sensor_heart,Nhịp Tim,84.6,BPM,2025-04-13 01:17:00
5185,sensor_temp,Nhiệt Độ,36.4,°C,2025-04-13 01:22:00
5186,sensor_spo2,SPO2,98.6,%,2025-04-13 01:22:00
5187,sensor_heart,Nhịp Tim,85.4,BPM,2025-04-13 01:22:00
5188,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-13 01:27:00
5189,sensor_spo2,SPO2,97.8,%,2025-04-13 01:27:00
5190,sensor_heart,Nhịp Tim,65.5,BPM,2025-04-13 01:27:00
5191,sensor_temp,Nhiệt Độ,36.2,°C,2025-04-13 01:32:00
5192,sensor_spo2,SPO2,95.5,%,2025-04-13 01:32:00
5193,sensor_heart,Nhịp Tim,84.4,BPM,2025-04-13 01:32:00
5194,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-13 01:37:00
5195,sensor_spo2,SPO2,96.5,%,2025-04-13 01:37:00
5196,sensor_heart,Nhịp Tim,80.6,BPM,2025-04-13 01:37:00
5197,sensor_temp,Nhiệt Độ,36.9,°C,2025-04-13 01:42:00
5198,sensor_spo2,SPO2,99.7,%,2025-04-13 01:42:00
5199,sensor_heart,Nhịp Tim,67.7,BPM,2025-04-13 01:42:00
5200,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-13 01:47:00
5201,sensor_spo2,SPO2,96.9,%,2025-04-13 01:47:00
5202,sensor_heart,Nhịp Tim,85.6,BPM,2025-04-13 01:47:00
5203,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-13 01:52:00
5204,sensor_spo2,SPO2,95.3,%,2025-04-13 01:52:00
5205,sensor_heart,Nhịp Tim,93.4,BPM,2025-04-13 01:52:00
5206,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-13 01:57:00
5207,sensor_spo2,SPO2,97.4,%,2025-04-13 01:57:00
5208,sensor_heart,Nhịp Tim,68.7,BPM,2025-04-13 01:57:00
5209,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-13 02:02:00
5210,sensor_spo2,SPO2,99.7,%,2025-04-13 02:02:00
5211,sensor_heart,Nhịp Tim,94.0,BPM,2025-04-13 02:02:00
5212,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-13 02:07:00
5213,sensor_spo2,SPO2,97.3,%,2025-04-13 02:07:00
5214,sensor_heart,Nhịp Tim,61.7,BPM,2025-04-13 02:07:00
